Sid,Response,Technique_id,True_labels,Predicted_labels
29918,"[TextBlock(text='[\n  {\n    ""sid"": ""29918"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Win.Keylogger.Vacky system information disclosure""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the Vacky keylogger malware, which captures user input such as keystrokes, indicating the use of the Input Capture technique (T1056) by the malware.""\n  },\n  {\n    ""sid"": ""29918"", \n    ""Technique ID"": ""T1041"",\n    ""Technique Name"": ""Exfiltration Over C2 Channel"",\n    ""Quotes"": [\n      ""flow:to_server,established""\n    ],\n    ""Explanation"": ""The rule specifies \'flow:to_server,established\', suggesting that the detected malware may be exfiltrating captured data over an established command and control (C2) channel, which aligns with the Exfiltration Over C2 Channel technique (T1041).""\n  }\n]', type='text')]","['T1056', 'T1041']","['TA0006', 'TA0009']","['TA0006', 'TA0009', 'TA0010']"
37379,"[TextBlock(text='[\n  {\n    ""sid"": ""37379"",\n    ""Technique ID"": ""T1078"",\n    ""Technique Name"": ""Valid Accounts"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP BinTec Elmeg default password login attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect login attempts using the default password for BinTec Elmeg devices, which falls under the Valid Accounts technique in ATT&CK. Adversaries may leverage default credentials to gain initial access or escalate privileges on systems.""\n  },\n  {\n    ""sid"": ""37379"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP BinTec Elmeg default password login attempt""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting login attempts to a public-facing web application (BinTec Elmeg), which aligns with the Exploit Public-Facing Application technique in ATT&CK. Adversaries may attempt to exploit vulnerabilities in internet-facing applications to gain initial access or persistence.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
23612,"[TextBlock(text='[\n  {\n    ""sid"": ""23612"",\n    ""Technique ID"": ""T1027"",\n    ""Technique Name"": ""Obfuscated Files or Information"",\n    ""Quotes"": [\n      ""FILE-PDF JavaScript contained in an xml template embedded in a pdf attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect obfuscated JavaScript code embedded within an XML template inside a PDF file, which is a technique used by attackers to conceal malicious code and evade detection.""\n  },\n  {\n    ""sid"": ""23612"", \n    ""Technique ID"": ""T1204"",\n    ""Technique Name"": ""User Execution"",\n    ""Quotes"": [\n      ""application/x-javascript"",\n      ""initialize""\n    ],\n    ""Explanation"": ""The rule is looking for JavaScript code that is likely to be executed when the PDF file is opened, which falls under the User Execution technique where malicious code is triggered by user interaction.""\n  }\n]', type='text')]","['T1027', 'T1204']",['TA0005'],"['TA0005', 'TA0002']"
57462,"[TextBlock(text='[\n  {\n    ""sid"": ""57462"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-BACKDOOR Perl.Backdoor.STEADYPULSE webshell variant access""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a specific webshell variant called \'STEADYPULSE\', which is a type of malware that allows remote access and control of the compromised server. This aligns with the \'Server Software Component\' technique, where adversaries attempt to execute malicious code by exploiting the vulnerabilities in legitimate server software.""\n  },\n  {\n    ""sid"": ""57462"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""flow:to_client,established"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic (service:http) and established connections (flow:to_client,established), which indicates that the attack is happening over the application layer protocol. This matches the \'Application Layer Protocol\' technique, where adversaries interact with servers over commonly used application protocols like HTTP.""\n  }\n]', type='text')]","['T1505', 'T1071']",['TA0011'],"['TA0003', 'TA0011']"
59259,"[TextBlock(text='[\n  {\n    ""sid"": ""59259"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Php.Webshell.Bypass inbound connection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound connections attempting to exploit a PHP web shell, which is a type of malicious server software component used for remote code execution and maintaining persistence on a compromised web server.""\n  },\n  {\n    ""sid"": ""59259"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""flow:to_server,established; http_uri; content:\\"".php?path=|2F|\\"""",\n      ""content:\\""&x=\\""""\n    ],\n    ""Explanation"": ""The rule is looking for specific patterns in the HTTP request URI and query string, which could indicate an attempt to exploit a vulnerability in a public-facing PHP application hosted on the web server.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0003'],"['TA0003', 'TA0001']"
38387,"[TextBlock(text='[\n  {\n    ""sid"": ""38387"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious File Transfer Protocol"",\n    ""Quotes"": [\n      ""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection"",\n      ""service:ftp""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound FTP connections related to the Win.Trojan.FTPKeyLogger malware, which uses the FTP protocol for malicious purposes, such as transferring captured data or receiving commands from the attacker. This aligns with the \'Malicious File Transfer Protocol\' technique in MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""38387"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""Win.Trojan.FTPKeyLogger""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions the \'Win.Trojan.FTPKeyLogger\' malware, which is a keylogger trojan that captures user input, such as keystrokes and screenshots. This aligns with the \'Input Capture\' technique in MITRE ATT&CK, which involves capturing user input data.""\n  }\n]', type='text')]","['T1071', 'T1056']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
38249,"[TextBlock(text='[\n  {\n    ""sid"": ""38249"",\n    ""Technique ID"": ""T1078"",\n    ""Technique Name"": ""Valid Accounts"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Samsung Data Manager default password login attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect login attempts using the default password for the Samsung Data Manager application, which falls under the Valid Accounts technique in ATT&CK. Adversaries may leverage default credentials to gain initial access or escalate privileges on systems.""\n  },\n  {\n    ""sid"": ""38249"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""http_header"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic and inspecting the HTTP headers, which aligns with the Application Layer Protocol technique in ATT&CK. Adversaries may abuse application layer protocols for various purposes, such as data exfiltration or command and control.""\n  }\n]', type='text')]","['T1078', 'T1071']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0004', 'TA0003', 'TA0001', 'TA0005', 'TA0011']"
38890,"[TextBlock(text='[\n  {\n    ""sid"": ""38890"",\n    ""Technique ID"": ""T1020"",\n    ""Technique Name"": ""Remote Data Staging"",\n    ""Quotes"": [\n      ""content:\\"".php?fname=Hawkeye_Keylogger\\"",fast_pattern,nocase; content:\\""&data=\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect exfiltration attempts by the Win.Trojan.Kirts malware, which involves sending data to a remote server using HTTP requests with specific patterns in the URI and headers. This matches the Remote Data Staging technique (T1020) where data is transmitted to a remote staging server.""\n  },\n  {\n    ""sid"": ""38890"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""msg:\\""MALWARE-CNC Win.Trojan.Kirts exfiltration attempt\\""; content:\\"".php?fname=Hawkeye_Keylogger\\""""\n    ],\n    ""Explanation"": ""The rule specifically mentions that it is detecting exfiltration attempts by the Win.Trojan.Kirts malware, which is a keylogger. Keyloggers are used to capture user input, such as keystrokes, which aligns with the Input Capture technique (T1056).""\n  }\n]', type='text')]","['T1020', 'T1056']",['TA0010'],"['TA0006', 'TA0009', 'TA0010']"
35317,"[TextBlock(text='[\n  {\n    ""sid"": ""35317"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content Compromise"",\n    ""Quotes"": [\n      ""http_uri; content:\\""/plugin/update/?user=\\"",fast_pattern;"",\n      ""content:\\""&usersid=\\"",within 45;"",\n      ""content:\\""&version=\\"",within 193;"",\n      ""content:\\""&osbit=\\"",distance 0;"",\n      ""content:\\""&state=\\"",within 10;""\n    ],\n    ""Explanation"": ""The Snort rule appears to be detecting outbound connections from a compromised system to a malicious website, likely for command and control purposes. The rule looks for specific URI patterns and parameters that may indicate malware communication.""\n  },\n  {\n    ""sid"": ""35317"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET $HTTP_PORTS ("",\n      ""http_uri;"",\n      ""http_header; content:\\""User-Agent|3A| EI Plugin updater\\"",nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting HTTP traffic, which is an application layer protocol. It inspects the HTTP URI, headers, and user-agent string for indicators of malicious activity.""\n  }\n]', type='text')]",['T1071'],['TA0003'],['TA0011']
26639,"[TextBlock(text='[\n  {\n    ""sid"": ""26639"",\n    ""Technique ID"": ""T1211"",\n    ""Technique Name"": ""Data Obfuscation"",\n    ""Quotes"": [\n      ""Microsoft Internet Explorer XML digital signature transformation of digest value""\n    ],\n    ""Explanation"": ""The Snort rule appears to be detecting obfuscated XML data related to digital signatures in Internet Explorer, which could be used for data obfuscation by an attacker.""\n  },\n  {\n    ""sid"": ""26639"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:ftp-data,http,imap,pop3""\n    ],\n    ""Explanation"": ""The Snort rule is inspecting network traffic over various application layer protocols like FTP, HTTP, IMAP, and POP3, which could be used by an attacker for command and control or data exfiltration.""\n  }\n]', type='text')]","['T1211', 'T1071']",['TA0005'],"['TA0005', 'TA0011']"
2230,"[TextBlock(text='[\n  {\n    ""sid"": ""2230"",\n    ""Technique ID"": ""T1078"",\n    ""Technique Name"": ""Valid Accounts"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP NetGear router default password login attempt admin/password""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to log in to a NetGear router using the default administrative credentials \'admin/password\'. This aligns with the Valid Accounts technique, which involves using legitimate credentials to gain initial access or persistent access to systems.""\n  },\n  {\n    ""sid"": ""2230"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP NetGear router default password login attempt admin/password""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting attempts to exploit a public-facing NetGear router by using default administrative credentials. This falls under the Exploit Public-Facing Application technique, which involves taking advantage of software vulnerabilities or misconfigurations in internet-facing systems.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
12134,"[TextBlock(text='[\n  {\n    ""sid"": ""12134"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger remotekeylog.b runtime detection - open url""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a keylogger malware called \'remotekeylog.b\', which is used for capturing user input such as keystrokes, indicating the \'Input Capture\' technique from MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""12134"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""open url""\n    ],\n    ""Explanation"": ""The rule mentions \'open url\', which suggests that the keylogger malware communicates over the application layer protocol (such as HTTP) to send captured data, aligning with the \'Application Layer Protocol\' technique from MITRE ATT&CK.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
