Sid,Response,Technique_id,True_labels,Predicted_labels
57462,"[TextBlock(text='[\n  {\n    ""sid"": ""57462"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may abuse legitimate server software components through payload execution or exploitation of vulnerabilities in web services.""],\n    ""Explanation"": ""This rule detects a variant of the STEADYPULSE webshell, which is a malicious server software component used by adversaries to gain remote access and execute commands on the compromised system.""\n  },\n  {\n    ""sid"": ""57462"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among nodes within a service.""],\n    ""Explanation"": ""The rule looks for specific patterns in HTTP traffic that indicate communication with the STEADYPULSE webshell, which leverages the application layer protocol (HTTP) for command and control.""\n  }\n]', type='text')]","['T1505', 'T1071']",['TA0011'],"['TA0003', 'TA0011']"
59259,"[TextBlock(text='[\n  {\n    ""sid"": ""59259"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit software installed by the operating system or other legitimate software that is allowed to run on the system.""],\n    ""Explanation"": ""This rule detects attempts to exploit a PHP web shell, which is a malicious script that allows remote code execution on the server. Web shells are often used by adversaries to gain unauthorized access and control over web servers.""\n  },\n  {\n    ""sid"": ""59259"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""The rule is looking for inbound HTTP requests that match patterns indicative of an attempt to exploit a public-facing PHP application, which could allow an adversary to gain initial access to the system.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0003'],"['TA0003', 'TA0001']"
38387,"[TextBlock(text='[\n  {\n    ""sid"": ""38387"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Win.Trojan.FTPKeyLogger malware, which is a keylogger that captures user input and sends it to a remote server via FTP.""\n  },\n  {\n    ""sid"": ""38387"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for outbound FTP connections from the local network to external servers, which could be used by the malware to exfiltrate captured data using the FTP protocol.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
38249,"[TextBlock(text='[\n  {\n    ""sid"": ""38249"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to login to systems using valid accounts.""],\n    ""Explanation"": ""This rule detects login attempts using the default password for the Samsung Data Manager application, which falls under the Valid Accounts technique where adversaries leverage default or well-known credentials to gain initial access or persistence.""\n  },\n  {\n    ""sid"": ""38249"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain access to the system.""],\n    ""Explanation"": ""The rule is looking for exploitation attempts against the Samsung Data Manager web application, which is a public-facing application. Exploiting public-facing applications is a common initial access vector used by adversaries.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
38890,"[TextBlock(text='[\n  {\n    ""sid"": ""38890"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Transfer Size Limits"",\n    ""Quotes"": [""The rule looks for exfiltration attempts by the Kirts Trojan, which is known to send data to a remote server using HTTP POST requests.""],\n    ""Explanation"": ""This technique relates to the rule as it detects potential data exfiltration by the Kirts Trojan, which may attempt to bypass data transfer size limits to exfiltrate data.""\n  },\n  {\n    ""sid"": ""38890"", \n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule mentions \'Hawkeye_Keylogger\', which suggests the Trojan may be capturing user input such as keystrokes.""],\n    ""Explanation"": ""This technique is relevant because the rule indicates the presence of a keylogger component in the Kirts Trojan, which captures user input like keystrokes for data exfiltration.""\n  }\n]', type='text')]","['T1020', 'T1056']",['TA0010'],"['TA0006', 'TA0009', 'TA0010']"
35317,"[TextBlock(text='[\n  {\n    ""sid"": ""35317"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Malicious Web Application"",\n    ""Quotes"": [""Adversaries may use malicious web applications as an entry vector for compromising systems and data within an environment.""],\n    ""Explanation"": ""This rule detects outbound connections from a Trojan (Win.Trojan.Directate) to an external server, which may be a command and control server. The Trojan appears to be disguising its traffic as an update request for a plugin, which could be a malicious web application used for initial access or command and control.""\n  },\n  {\n    ""sid"": ""35317"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Software Deployment Tools"",\n    ""Quotes"": [""Adversaries may use software deployment tools to install and run malicious payloads on victims\' systems.""],\n    ""Explanation"": ""The rule looks for traffic patterns resembling a plugin update request, which could indicate the use of a software deployment tool by the Trojan to install or update malicious payloads.""\n  }\n]', type='text')]","['T1071', 'T1219']",['TA0003'],['TA0011']
26639,"[TextBlock(text='[\n  {\n    ""sid"": ""26639"",\n    ""Technique ID"": ""T1195"",\n    ""Technique name"": ""Supply Chain Compromise"",\n    ""Quotes"": [""Adversaries may manipulate systems and software prior to distribution as a supply chain compromise to gain follow-on access.""],\n    ""Explanation"": ""This rule appears to be detecting potential manipulation of digital signatures in XML files, which could be an indicator of a supply chain compromise where software or files have been tampered with before distribution.""\n  },\n  {\n    ""sid"": ""26639"", \n    ""Technique ID"": ""T1557"",\n    ""Technique name"": ""Adversary-in-the-Middle"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""The rule is looking for signs of potential tampering with digital signatures in XML files, which could indicate an adversary attempting a man-in-the-middle attack to intercept and modify data in transit.""\n  }\n]', type='text')]","['T1195', 'T1557']",['TA0005'],"['TA0006', 'TA0009', 'TA0001']"
2230,"[TextBlock(text='[\n  {\n    ""sid"": ""2230"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects an attempt to log in to a NetGear router using the default administrator credentials (admin/password), which is an example of using a valid account with known default credentials.""\n  },\n  {\n    ""sid"": ""2230"", \n    ""Technique ID"": ""T1110"",\n    ""Technique name"": ""Brute Force"",\n    ""Quotes"": [""Adversaries may use brute force techniques to attempt access to accounts when passwords are unknown or when password-guessing is performed.""],\n    ""Explanation"": ""While the rule specifically looks for the default admin/password credentials, it could also be triggered by brute force attempts to guess the correct password for the admin account.""\n  }\n]', type='text')]","['T1078', 'T1110']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0006', 'TA0004', 'TA0003', 'TA0001', 'TA0005']"
12134,"[TextBlock(text='[\n  {\n    ""sid"": ""12134"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to a keylogger malware called \'remotekeylog.b\', which is designed to capture user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""12134"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""Adversaries may use remote access tools to remotely run on a computer within a network.""],\n    ""Explanation"": ""The rule mentions \'remotekeylog.b\', which suggests the presence of remote access software or malware that can be controlled remotely, aligning with the Remote Access Software technique.""\n  }\n]', type='text')]","['T1056', 'T1219']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
59051,"[TextBlock(text='[\n  {\n    ""sid"": ""59051"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may deploy malicious software components to enable persistence. By adding malicious components, adversaries can execute code at startup to establish network connections to attacker-controlled infrastructure.""],\n    ""Explanation"": ""This rule detects an attempt to upload a PHP webshell named \'Andela\', which is a type of malicious server software component that allows remote code execution and persistence on the compromised server.""\n  },\n  {\n    ""sid"": ""59051"", \n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Upload Malware"",\n    ""Quotes"": [""Adversaries may upload malware to a system to bypass defenses or gain execution to enable follow-on behavior.""],\n    ""Explanation"": ""The rule specifically looks for an upload attempt of the \'Andela\' PHP webshell, which is a form of malware being uploaded to the server.""\n  }\n]', type='text')]","['T1505', 'T1608']",['TA0003'],"['TA0003', 'TA0042']"
20618,"[TextBlock(text='[\n  {\n    ""sid"": ""20618"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute malicious code or commands.""],\n    ""Explanation"": ""This rule detects attempts to disclose database credentials for the Sage SalesLogix application, which could potentially allow an adversary to execute commands or scripts on the database server.""\n  },\n  {\n    ""sid"": ""20618"", \n    ""Technique ID"": ""T1552"",\n    ""Technique name"": ""Unsecured Credentials"",\n    ""Quotes"": [""Adversaries may attempt to exploit unsecured credentials to gain initial access or elevate privileges.""],\n    ""Explanation"": ""The rule is specifically looking for attempts to disclose database credentials, which could enable an adversary to gain unauthorized access to the system or data.""\n  }\n]', type='text')]","['T1059', 'T1552']",['TA0006'],"['TA0002', 'TA0006']"
