Sid,Response,Technique_id,True_labels,Predicted_labels
58738,"
 [
   {
     ""Sid"": ""58738"",
     ""Technique ID"": ""T1060"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": [
       ""\""Exploit Java deserialization vulnerability in Apache Log4j\"""",
       ""\""Exploiting CVE-2021-44228 Apache Log4j Remote Code Execution\"""",
       ""\""Apache Log4j Server-Side Remote Code Execution Vulnerability\""""
     ],
     ""Explanation"": ""The rule detects attempts to exploit a remote code execution vulnerability in Apache Log4j, which is a Java logging library. This technique is commonly used by attackers to execute arbitrary code on a target system, allowing them to gain control of the system.""
   },
   {
     ""Sid"": ""58738"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Web Application"",
     ""Quotes"": [
       ""\""Exploit Java deserialization vulnerability in Apache Log4j\"""",
       ""\""Exploiting CVE-2021-44228 Apache Log4j Remote Code Execution\"""",
       ""\""Apache Log4j Server-Side Remote Code Execution Vulnerability\""""
     ],
     ""Explanation"": ""The rule detects attempts to exploit a remote code execution vulnerability in Apache Log4j, which is a Java logging library. This technique is commonly used by attackers to exploit web applications and gain unauthorized access to sensitive data or systems.""
   }
 ]
 ","['T1060', 'T1190']","['TA0006', 'TA0009']",['TA0001']
32312,"
 {
   ""Sid"": ""32312"",
   ""Technique ID"": ""T1090"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": [
     ""Adversaries may use DNS as a covert channel to communicate with C2 servers.""
   ],
   ""Explanation"": ""The rule detects data exfiltration through DNS, which can be used for C2 communication.""
 }
 {
   ""Sid"": ""32312"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Data Exfiltration"",
   ""Quotes"": [
     ""Adversaries may exfiltrate data over DNS via various techniques, including encoding data in DNS queries or responses.""
   ],
   ""Explanation"": ""The rule explicitly mentions data exfiltration through DNS.""
 }
 ","['T1090', 'T1071']",['TA0001'],['TA0011']
48231,"
 [
   {
     ""Sid"": ""48231"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploitation of Remote Services"",
     ""Quotes"": [],
     ""Explanation"": ""The rule triggers when an HTTP request is intercepted containing a payload that attempts to exploit a code injection vulnerability in Apache Syncope's XSL transform component. This technique is commonly used to gain remote access to systems and execute arbitrary code.""
   },
   {
     ""Sid"": ""48231"",
     ""Technique ID"": ""T1059"",
     ""Technique Name"": ""Web Shell"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects an attempt to upload a web shell to Apache Syncope using a specially crafted XML payload. Web shells provide attackers with a persistent backdoor to the compromised system, allowing them to execute commands and control the system remotely.""
   }
 ]
 ","['T1190', 'T1059']",['TA0010'],"['TA0002', 'TA0001']"
58751,"{
   ""Sid"": ""58751"",
   ""Technique ID"": ""T1495"",
   ""Technique Name"": ""Remote Code Execution"",
   ""Quotes"": [],
   ""Explanation"": ""The rule is detecting Apache Log4j remote code execution attempts by matching specific signatures and patterns in the traffic. Log4j remote code execution is a technique where an attacker exploits a vulnerability in the Apache Log4j library to execute arbitrary code on the target system.""
 }
 {
   ""Sid"": ""58751"",
   ""Technique ID"": ""T1543"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": [],
   ""Explanation"": ""The rule is designed to detect attempts to exploit a vulnerability in the SMTP server by sending a specially crafted request that would trigger the execution of arbitrary code. This technique involves exploiting vulnerabilities in public-facing applications to gain access to the system.""
 }","['T1495', 'T1543']",['TA0005'],"['TA0003', 'TA0004', 'TA0040']"
52621,"
 {
   ""Sid"": ""52621"",
   ""Technique ID"": ""T1166"",
   ""Technique Name"": ""AppleScript Execution"",
   ""Quotes"": [
     ""The targeted application is usually a web browser like Apple Safari or Mozilla Firefox.""
   ],
   ""Explanation"": ""The rule detects user-assisted JavaScript execution by checking for AppleScript commands within a web request. AppleScript can be used to automate tasks in macOS, making it a potential target for attackers looking to gain control of a system.""
 }
 {
   ""Sid"": ""52621"",
   ""Technique ID"": ""T1070"",
   ""Technique Name"": ""Browser Extensions"",
   ""Quotes"": [
     ""The actor may use malicious browser extensions to collect sensitive information, conduct phishing attacks, or redirect users to malicious websites.""
   ],
   ""Explanation"": ""The rule detects user-assisted JavaScript execution, which could be a sign of a malicious browser extension. Browser extensions have access to sensitive information on users' browsers, making them a potential target for attackers looking to steal data or compromise systems.""
 }
 ","['T1166', 'T1070']",['TA0001'],"['TA0005', 'TA0004']"
20593,"[
   {
     ""Sid"": ""20593"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": [
       ""\""The attacker abuses functionality in a program, often a program running as a normal user, to cause the execution of arbitrary code on a victim machine.\""""
     ],
     ""Explanation"": ""The rule triggers when an attempt is detected to create an arbitrary file using a known vulnerability in Apple Safari's WebKit libxslt. This technique involves exploiting a client-side application to execute arbitrary code on the victim machine, which could lead to remote code execution or other malicious actions.""
   },
   {
     ""Sid"": ""20593"",
     ""Technique ID"": ""T1499"",
     ""Technique Name"": ""Deobfuscate/Decode Files or Information"",
     ""Quotes"": [
       ""\""The adversary modifies or removes obfuscation or encryption mechanisms to extract data and make it available for exploitation.\""""
     ],
     ""Explanation"": ""The rule includes a PCRE that searches for a specific string (\""/\\s*[^]file=/Ri\"") in the content of the traffic. This indicates that the rule is looking for a pattern that could potentially be used to deobfuscate or decode obfuscated or encrypted data. Deobfuscating or decoding files or information is a common technique used by attackers to make previously obfuscated data usable.""
   }
 ]","['T1190', 'T1499']",['TA0002'],"['TA0001', 'TA0040']"
46067,"
 {
   ""Sid"": ""46067"",
   ""Technique ID"": ""T1176"",
   ""Technique Name"": ""Win.Trojan.yty plugin downloader initial outbound connection"",
   ""Quotes"": [],
   ""Explanation"": ""The rule triggers on initial outbound connections from a compromised host to a known malware C2 server. This is consistent with the behavior of the Win.Trojan.yty malware, which is known to establish outbound connections to download additional plugins and components.""
 }
 ",['T1176'],['TA0005'],['TA0003']
46067,"{
 ""Sid"":""19324"",
 ""Technique ID"":""T1053"", 
 ""Technique Name"":""Keylogging"", 
 ""Quotes"":[""ServerDetails""],
 ""Explanation"":""The rule triggers an alert when it detects the string \""ServerDetails\"" in the network traffic, which is a known indicator of the WL-Keylogger malware. WL-Keylogger is a type of keylogger that records keystrokes and other user activity on a compromised computer system.""
 }
 {
 ""Sid"":""19324"",
 ""Technique ID"":""T1047"", 
 ""Technique Name"":""Execution"", 
 ""Quotes"":[],
 ""Explanation"":""The rule also generates an alert when it detects an inbound connection from an external network to the home network with the specific content pattern \""ServerDetails.\"" This inbound connection could be an attempt by the malware to establish a communication channel with a remote server to exfiltrate the collected keystrokes or other sensitive information.""
 }","['T1053', 'T1047']",['TA0003'],"['TA0002', 'TA0003', 'TA0004']"
10100,"
 {
   ""Sid"": ""10100"",
   ""Technique ID"": ""T1118"",
   ""Technique Name"": ""Keylogging"",
   ""Quotes"": [
     ""Malware authors may use keyloggers to steal credentials, personally identifiable information, and financial data.""
   ],
   ""Explanation"": ""The rule triggers when a win32.remotekeylog.b website is opened, indicating an attempt to install a keylogging malware.""
 }
 ",['T1118'],"['TA0006', 'TA0009']",[]
45968,"{
   ""Sid"": ""45968"",
   ""Technique ID"": ""T1020"",
   ""Technique Name"": ""Data Exfiltration"",
   ""Quotes"": [],
   ""Explanation"": ""The rule looks for outbound DNS traffic that contains specific byte patterns, which is indicative of data exfiltration using DNS.""
 }",['T1020'],"['TA0006', 'TA0009']",['TA0010']
25391,"
 [
   {
     ""Sid"": ""25391"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": [],
     ""Explanation"": ""This rule triggers on a request from the external to internal network, against HTTP ports, that contains a file download from a known exploit kit. The content of the file download is obfuscated, but it contains several characters that are indicative of an exploit kit payload.""
   },
   {
     ""Sid"": ""25391"",
     ""Technique ID"": ""T1117"",
     ""Technique Name"": ""Encrypted Channel"",
     ""Quotes"": [],
     ""Explanation"": ""The rule triggers on a request that contains encrypted data, which could be used to hide the payload from detection (e.g. using SSL/TLS).""
   }
 ]
 ","['T1105', 'T1117']",['TA0010'],['TA0011']
4916,"
 [
   {
     ""Sid"": ""4916"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Obfuscated Files or Information"",
     ""Quotes"": [
       ""\""document.write obfuscation overflow attempt\""""
     ],
     ""Explanation"": ""The rule detects an overflow attempt that is obfuscated using the document.write function. Obfuscated files or information is a technique that disguises malicious content or code to make it harder to detect and analyse, which this rule is designed to detect.""
   },
   {
     ""Sid"": ""4916"",
     ""Technique ID"": ""T1118"",
     ""Technique Name"": ""Document Object Model (DOM) XSS"",
     ""Quotes"": [
       ""document.write""
     ],
     ""Explanation"": ""The rule looks for the \""document.write\"" string, which is a method used in DOM-based cross-site scripting (XSS) attacks to write malicious content to the DOM. This rule is designed to detect and block this type of attack.""
   }
 ]
 ","['T1110', 'T1118']",['TA0005'],['TA0006']
18556,"
 [
   {
     ""Sid"": ""18556"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""SQL Injection"",
     ""Quotes"": [
       ""|2F|IMManager|2F|admin|2F|IMAdminReportTrendFormRun|2E|asp|3F|""
     ],
     ""Explanation"": ""The rule looks for SQL injection attempts by matching a specific URI and a PCRE pattern that identifies the presence of the 'groupList' parameter in the URI, which is commonly used in SQL injection attacks.""
   },
   {
     ""Sid"": ""18556"",
     ""Technique ID"": ""T1490"",
     ""Technique Name"": ""Exploitation of Remote Services"",
     ""Quotes"": [],
     ""Explanation"": ""The rule targets a web application running on the server, specifically the 'IMAdminReportTrendFormRun.asp' script, which is often associated with remote services that are vulnerable to exploitation.""
   }
 ]
 ","['T1190', 'T1490']",['TA0005'],"['TA0001', 'TA0040']"
27967,"
 {
   ""Sid"": ""27967"",
   ""Technique ID"": ""T1104"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": [],
   ""Explanation"": ""The rule looks for a web shell connection to a host on the internal network from an external network. Web shells are often used by adversaries to maintain remote access to a system, execute commands, and transfer data.""
 }
 ",['T1104'],['TA0003'],['TA0011']
20175,"
 [
   {
     ""Sid"": ""20175"",
     ""Technique ID"": ""T1189"",
     ""Technique Name"": ""Masquerading"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects an attempt to access the ActiveX control of the Microsoft Windows Remote Desktop Client, which could be used to masquerade as legitimate software.""
   },
   {
     ""Sid"": ""20175"",
     ""Technique ID"": ""T1574.002"",
     ""Technique Name"": ""Browser Extensions"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects an attempt to access the ActiveX control of the Microsoft Windows Remote Desktop Client, which could be used to install a browser extension.""
   }
 ]
 ","['T1189', 'T1574']",['TA0001'],"['TA0005', 'TA0003', 'TA0004', 'TA0001']"
44698,"
 {
   ""Sid"": ""44698"",
   ""Technique ID"": ""T1134"",
   ""Technique Name"": ""Internal Recon"",
   ""Quotes"": [
     ""\""Various characters can be used as field separators to split up a variable, as shown in this example: var=value1$IFSvalue2$IFSvalue3\"""",
     ""\""In some cases, attackers use the information gathered to alter their attack methods. For example, if an attacker learns there is a web application on port 80, they could focus their attack on exploiting vulnerabilities within web applications\""""
   ],
   ""Explanation"": ""The rule triggers when an Internal field separator is used in an HTTP URI. Attackers might use this technique to conduct internal reconnaissance by gathering information about the web application and its environment.""
 },
 {
   ""Sid"": ""44698"",
   ""Technique ID"": ""T1072"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": [
     ""\""Attackers may use web shells to maintain access to a compromised system.\"""",
     ""\""Web shells can be used to execute commands on the system, upload and download files, and modify the system's configuration.\""""
   ],
   ""Explanation"": ""The rule triggers when an Internal field separator is used in an HTTP URI. This technique could be used by attackers to bypass security controls and execute malicious commands on the web server.""
 }
 ","['T1134', 'T1072']",['TA0003'],"['TA0005', 'TA0002', 'TA0008', 'TA0004']"
2278,"
 {
   ""Sid"": ""2278"",
   ""Technique ID"": ""T1062"",
   ""Technique Name"": ""Web Server Misconfiguration"",
   ""Quotes"": ""The technique involves misconfiguring web servers to allow attackers to exploit vulnerabilities and gain unauthorized access to the system."",
   ""Explanation"": ""The IDS rule is looking for negative content-length in the HTTP request which can be used exploit web server misconfigurations.""
 }
 {
   ""Sid"": ""2278"",
   ""Technique ID"": ""T1192"",
   ""Technique Name"": ""HTTP Request Smuggling"",
   ""Quotes"": ""The technique is also known as HTTP Request Splitting and involves abusing the HTTP protocol to inject arbitrary data into a web application."",
   ""Explanation"": ""The IDS rule is looking for a negative content-length in the HTTP request which can be used to smuggle HTTP requests.""
 }
 ","['T1062', 'T1192']",['TA0008'],['TA0001']
59354,"{
 ""Sid"": ""59354"",
 ""Technique ID"": ""T1105"",
 ""Technique Name"": ""Command and Scripting Interpreter"",
 ""Quotes"": [
 ""adversaries may execute or inject web shell code directly via command line interfaces, scripted commands, or other means"",
 ""Web shells may be a simple command prompt that allows an adversary to execute commands, a more complex interactive shell, or a fully-featured remote administration tool""
 ],
 ""Explanation"": ""The rule triggers when content matching web shell code is seen, which indicates that a command and scripting interpreter technique is in use.""
 }
 {
 ""Sid"": ""59354"",
 ""Technique ID"": ""T1064"",
 ""Technique Name"": ""Drive-by Compromise"",
 ""Quotes"": [
 ""Drive-by compromise is a web-based attack where a target system is compromised after visiting a malicious website"",
 ""This technique is often used to install malware or redirect the victim to another malicious website""
 ],
 ""Explanation"": ""The rule pertains to web-based detection of attempted web shell upload, so it likely relates to the technique of drive-by compromise.""
 }","['T1105', 'T1064']",['TA0001'],['TA0011']
12128,"
 {
   ""Sid"": ""12128"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": [
     ""\""Detects remote keylogging activity leveraging WNDKServer, a backdoor payload specifically targeting Windows servers.\""""
   ],
   ""Explanation"": ""The rule triggers on attempts to use WNDKServer, a known technique used by attackers to capture input from remote systems.""
 },
 {
   ""Sid"": ""12128"",
   ""Technique ID"": ""T1115"",
   ""Technique Name"": ""Remote System Discovery"",
   ""Quotes"": [
     ""\""Detects attempts to establish a connection with a remote system using a specific port (456).\""""
   ],
   ""Explanation"": ""The rule triggers on attempts to connect to a specific port (456), which could indicate efforts by an attacker to discover remote systems within the network.""
 }
 ","['T1056', 'T1115']",['TA0002'],"['TA0006', 'TA0009']"
7552,"
 {
   ""Sid"": ""7552"",
   ""Technique ID"": ""T1056.001"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": [
     ""Keylogging malware captures and stores keystrokes and other user input data.""
   ],
   ""Explanation"": ""This Snort rule detects ardamax keylogger runtime, which is a keylogging malware that captures user input data.""
 },
 {
   ""Sid"": ""7552"",
   ""Technique ID"": ""T1056.002"",
   ""Technique Name"": ""Credential Access: Password Capture"",
   ""Quotes"": [
     ""Credential Access: Password Capture techniques involve obtaining cleartext passwords or password hashes from the target environment.""
   ],
   ""Explanation"": ""Keylogging malware can capture passwords and other credentials entered by the user, which could allow an attacker to gain access to the target environment.""
 }
 ",['T1056'],['TA0003'],"['TA0006', 'TA0009']"
30517,"
 [
   {
     ""Sid"": ""30517"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Heartbleed"",
     ""Quotes"": [
       ""Target and exploit a vulnerable version of OpenSSL to steal memory contents using a specially crafted TLS heartbeat request.""
     ],
     ""Explanation"": ""The rule contains the string \""ssl heartbleed attempt\"" which suggests that it is attempting to detect an attempt to exploit the Heartbleed vulnerability, which is tracked as T1190 in MITRE ATT&CK.""
   },
   {
     ""Sid"": ""30517"",
     ""Technique ID"": ""T1046"",
     ""Technique Name"": ""Network Service Scanning"",
     ""Quotes"": [
       ""Detect and fingerprint network services running on a host""
     ],
     ""Explanation"": ""The rule checks for traffic on specific ports (21, 25, 443, 465, 636, 992, 993, 995, 2484), which are commonly used by various network services. This suggests that the rule is attempting to detect attempts to scan or fingerprint network services, which is tracked as T1046 in MITRE ATT&CK.""
   }
 ]
 ","['T1190', 'T1046']","['TA0006', 'TA0009']","['TA0007', 'TA0001']"
300357,"{
   ""Sid"": ""300357"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""File and Directory Discovery"",
   ""Quotes"": [],
   ""Explanation"": ""The rule looks for a file containing specific content, and the content includes a PHP webshell hidden inside an image file.""
 }
 {
   ""Sid"": ""300357"",
   ""Technique ID"": ""T1064"",
   ""Technique Name"": ""Scripting"",
   ""Quotes"": [],
   ""Explanation"": ""The rule triggers on PHP web shell activity which is a scripting language.""
 }","['T1105', 'T1064']","['TA0006', 'TA0009']",['TA0011']
27957,"{
 ""Sid"": ""27957"",
 ""Technique ID"": ""T1477"",
 ""Technique Name"": ""Rootkit"",
 ""Quotes"": ""Finished move to System Library StartupItems"",
 ""Explanation"": ""The rule detects a rootkit download attempt by searching for the string \""opener: Finished move to System Library StartupItems\"" in file data. Rootkits are programs that gain unauthorized access to a computer system and remain hidden, often by replacing or modifying legitimate system files.""
 }
 {
 ""Sid"": ""27957"",
 ""Technique ID"": ""T1064"",
 ""Technique Name"": ""Network Service Scanning"",
 ""Quotes"": null,
 ""Explanation"": ""The rule applies to file data ports which are typically used for network file sharing. Attackers may scan these ports to identify potential targets for network service scanning""
 }","['T1477', 'T1064']",['TA0009'],[]
30785,"
 {
     ""Sid"": ""30785"",
     ""Technique ID"": ""T1046"",
     ""Technique Name"": ""Exfiltration Over SSL"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects SSL Heartbleed attempts which can be used for exfiltration.""
 }
 ",['T1046'],['TA0003'],['TA0007']
41457,"{
   ""Sid"": ""41457"",
   ""Technique ID"": ""T1110"",
   ""Technique Name"": ""User Execution"",
   ""Quotes"": [],
   ""Explanation"": ""T1110 is related to malware execution with a specific pattern match. The rule focuses on user-agent string matching installers, mostly used by keyloggers.""
 }
 {
   ""Sid"": ""41457"",
   ""Technique ID"": ""T1068"",
   ""Technique Name"": ""Masquerading"",
   ""Quotes"": [],
   ""Explanation"": ""T1068 is related to masquerading techniques, including using a legitimate user-agent as part of the network communication.""
 }","['T1110', 'T1068']",['TA0005'],"['TA0006', 'TA0004']"
36100,"
 [
   {
     ""Sid"": ""36100"",
     ""Technique ID"": ""T1078"",
     ""Technique Name"": ""Valid Accounts"",
     ""Quotes"": [
       ""\""Use valid credentials (e.g., a default account) to access the system\n\""""
     ],
     ""Explanation"": ""The rule looks for authentication attempts to ManageEngine OpManager with default credentials, which is an example of using valid accounts to gain access to a system.""
   },
   {
     ""Sid"": ""36100"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Brute Force"",
     ""Quotes"": [
       ""\""Use brute force to guess the login credentials of a valid user\""""
     ],
     ""Explanation"": ""The rule looks for authentication attempts to ManageEngine OpManager with a specific username and password. The use of hard-coded credentials and no specific brute force prevention mechanisms could indicate a brute force attack.""
   }
 ]
 ","['T1078', 'T1110']",['TA0009'],"['TA0006', 'TA0004', 'TA0003', 'TA0001', 'TA0005']"
29608,"
 {
   ""Sid"": ""29608"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""SQL Injection"",
   ""Quotes"": [
     ""\""content: \\\""uid|3D|\"";\""""
   ],
   ""Explanation"": ""The rule looks for SQL injection attempts by matching the pattern \""/uid\\x3D\\d{0,10}?[A-Za-z\\x3B\\x25]/\"" in the HTTP traffic. SQL injection is a technique that allows attackers to execute arbitrary SQL queries on the database server, which can lead to data theft, data manipulation, or even complete system compromise.""
 }
 ",['T1190'],"['TA0006', 'TA0009']",['TA0001']
12771,"[
   {
     ""Sid"": ""12771"",
     ""Technique ID"": ""T1106"",
     ""Technique Name"": ""Browser Plug-in Abuse"",
     ""Quotes"": [
       ""\""storm.setAttribute|28 22|classid|22|,|22|clsid|3A|6BE52E1D-E586-474f-A6E2-1A85A9B4D9FB|22 29|"",
       ""\""BROWSER-PLUGINS obfuscated BaoFeng Storm MPS.dll ActiveX exploit attempt\""""
     ],
     ""Explanation"": ""The rule triggers on an attempt to exploit the BaoFeng Storm MPS.dll ActiveX control in a web browser. This technique involves abusing browser plug-ins to execute malicious code or gain access to sensitive information.""
   },
   {
     ""Sid"": ""12771"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Exploitation for Privilege Escalation"",
     ""Quotes"": [
       ""\""BROWSER-PLUGINS obfuscated BaoFeng Storm MPS.dll ActiveX exploit attempt\""""
     ],
     ""Explanation"": ""The rule triggers on an attempt to exploit a vulnerability in the BaoFeng Storm MPS.dll ActiveX control to gain elevated privileges. This technique involves exploiting vulnerabilities in software to escalate privileges and gain control of a system.""
   }
 ]","['T1106', 'T1110']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0002', 'TA0006']"
7544,"
 {
   ""Sid"": ""7544"",
   ""Technique ID"": ""T1053.001"",
   ""Technique Name"": ""Data from Remote System"",
   ""Quotes"": [
     ""Actors can leverage C2 channels to send commands to and collect data from compromised systems."",
     ""Collection methods include direct memory access or file transfer using tools such as WinSCP, PsExec, or Cobalt Strikes beacon.""
   ],
   ""Explanation"": ""The rule triggers when a connection is made from the internal network to an external IP address on port 25 and the flow bit is set to 1. This could indicate that data is being transferred from the internal network to the external IP address""
 }
 ",['T1053'],['TA0001'],"['TA0002', 'TA0003', 'TA0004']"
13480,"
 [
   {
     ""Sid"": ""13480"",
     ""Technique ID"": ""T1042"",
     ""Technique Name"": ""Keylogging"",
     ""Quotes"": [
       ""findnot guarddog 4.0 runtime detection"",
       ""FindNot"",
       ""GuardDog""
     ],
     ""Explanation"": ""The rule detects network traffic associated with the FindNot GuardDog keylogger, which is a software tool that can be used to capture and record keystrokes.""
   }
 ]
 ",['T1042'],['TA0005'],[]
56862,"{
   ""Sid"": ""56862"",
   ""Technique ID"": ""T1055"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": ""|0D 0A 0D 0A|murica"",
   ""Explanation"": ""The rule detects outbound communication to a malicious C&C server using the POST HTTP method. This technique is often used by malware to communicate with its C&C server to receive commands and exfiltrate data.""
 }
 {
   ""Sid"": ""56862"",
   ""Technique ID"": ""T1497"",
   ""Technique Name"": ""Establish Command and Control Channel"",
   ""Quotes"": ""GORAT"",
   ""Explanation"": ""The rule specifically mentions the malware family GORAT, which is known to use HTTP-based C&C channels to communicate with its operators. This technique is used by malware to establish a persistent connection with its C&C server.""
 }","['T1055', 'T1497']","['TA0006', 'TA0009']","['TA0007', 'TA0005', 'TA0004']"
50104,"{
   ""Sid"": ""50104"",
   ""Technique ID"": ""T1598.001"",
   ""Technique Name"": ""SMB Relay"",
   ""Quotes"": [
     ""\""SMB Relay is a technique that allows an attacker to relay SMB traffic between two hosts, effectively impersonating one of the hosts to the other.\""""
   ],
   ""Explanation"": ""The rule triggers on a SMB negotiation attack attempt, which is a technique used to relay SMB traffic between two hosts.""
 }
 {
   ""Sid"": ""50104"",
   ""Technique ID"": ""T1574.002"",
   ""Technique Name"": ""Indicator Removal on Host"",
   ""Quotes"": [
     ""\""Indicator Removal on Host is a technique that involves removing or modifying indicators of compromise (IOCs) from a host system to evade detection.\""""
   ],
   ""Explanation"": ""The rule drops the traffic if IOCs are present, which is a technique used to remove or modify IOCs from a host system.""
 }","['T1598', 'T1574']","['TA0006', 'TA0009']","['TA0005', 'TA0003', 'TA0043', 'TA0004']"
48532,"{
   ""Sid"": ""48532"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": [
     ""\""ex = xml.transformNode(xsl)|3B 20|document.getElementById\""""
   ],
   ""Explanation"": ""This rule detects an attempt to bypass Microsoft Internet Explorer 11 VBScript execution policy. An attacker could use this technique to execute arbitrary code on a victim's computer.""
 },
 {
   ""Sid"": ""48532"",
   ""Technique ID"": ""T1204"",
   ""Technique Name"": ""User Execution"",
   ""Quotes"": [
     ""\""ex = xml.transformNode(xsl)|3B 20|document.getElementById\""""
   ],
   ""Explanation"": ""This rule detects an attempt to execute arbitrary code on a victim's computer. An attacker could use this technique to gain control of a victim's computer.""
 }","['T1190', 'T1204']",['TA0011'],"['TA0002', 'TA0001']"
5784,"{
   ""Sid"": ""5784"",
   ""Technique ID"": ""T1038"",
   ""Technique Name"": ""Remote System Discovery"",
   ""Quotes"": "" "",
   ""Explanation"": ""The rule detects keylogger activity by looking for specific content in the SMTP traffic. The content is related to URLs browsed by the keylogger, which indicates that the attacker is trying to gather information about the system.""
 }
 {
   ""Sid"": ""5784"",
   ""Technique ID"": ""T1118"",
   ""Technique Name"": ""Remote System Discovery"",
   ""Quotes"": "" "",
   ""Explanation"": ""The rule detects keylogger activity by looking for specific content in the SMTP traffic. The content is related to URLs browsed by the keylogger, which indicates that the attacker is trying to gather information about the system.""
 }","['T1038', 'T1118']",['TA0006'],[]
47461,"{
   ""Sid"": ""47461"",
   ""Technique ID"": ""T1546.002"",
   ""Technique Name"": ""Create or Modify System Process"",
   ""Quotes"": [],
   ""Explanation"": ""The rule detects an attempt to escalate privileges using a vulnerable ActiveX control in a web browser. The attacker sends a specially crafted request to the vulnerable ActiveX control, which then executes a command on the system. This command could be used to create or modify a system process, giving the attacker control over the system.""
 }
 {
   ""Sid"": ""47461"",
   ""Technique ID"": ""T1189"",
   ""Technique Name"": ""PowerShell"",
   ""Quotes"": [""content:\""powershell.exe\""""],
   ""Explanation"": ""The rule detects the use of PowerShell, which is a powerful scripting language that can be used to automate tasks on a system. The attacker could use PowerShell to perform a variety of malicious activities, such as executing commands, modifying files, or creating new users.""
 }","['T1546', 'T1189']",['TA0005'],"['TA0003', 'TA0001', 'TA0004']"
